101.06098250370194,0.0,100.0,1.1225018997714933E-6,0.9999986722216314,2.0527646892698126E-7
99.1370098918537,0.0,100.0,1.119212151883987E-6,0.9999987402014774,1.4058637083066695E-7
1.161038718131618,0.0,0.0,0.9999996473165523,3.5267709367808015E-7,6.353925844223865E-12
99.19302094520688,0.0,100.0,1.0621348443394895E-6,0.9999988029815159,1.3488363990043567E-7
1.1862779484618524,0.0,0.0,0.9999996358220975,3.641713415030464E-7,6.561009319800053E-12
1.7136672096592742,0.0,0.0,0.9999991796252772,8.203599429696517E-7,1.4779826466299492E-11
198.14413995307189,0.0,200.0,8.709244128251036E-10,7.186439394437431E-6,0.9999928126896811
199.72556685049264,0.0,200.0,1.3933930689525306E-10,1.1497593471027695E-6,0.9999988501013135
100.78265009131722,0.0,100.0,8.920167938153799E-7,0.9999989534836996,1.5449950668711487E-7
1.7595435678653433,0.0,0.0,0.9999991084606737,8.915232643400215E-7,1.6061924098726772E-11
0.9253505937251536,0.0,0.0,0.9999997305136619,2.69481483067652E-7,4.855051236659748E-12
-0.5464419128860802,0.0,0.0,0.9999998235127403,1.7648408008856254E-7,3.1795848884712793E-12
201.36112551149216,0.0,200.0,2.8915647571941503E-10,2.385976851338981E-6,0.9999976137339922
-1.3887245746533434,0.0,0.0,0.9999996326074864,3.6738589464547795E-7,6.618923578070443E-12
10.754809377776116,1.0,0.0,0.999776170468463,2.2382549903627802E-4,4.032500688068657E-9
0.7147549283010983,0.0,0.0,0.9999997779611226,2.2203487720796347E-7,4.000240361225466E-12
98.38230812995842,0.0,100.0,3.0653191386405258E-6,0.9999966023886325,3.3229222876741895E-7
-1.0709344279477502,0.0,0.0,0.9999997434971022,2.5649827679143995E-7,4.62114228317774E-12
0.2336541693951583,0.0,0.0,0.9999998315150977,1.6848186686956215E-7,3.035414852212532E-12
1.2047461795615821,1.0,0.0,0.9999996270262289,3.7296705152761945E-7,6.719475208980958E-12
0.8026320389014558,0.0,0.0,0.9999997605640795,2.394316069029577E-7,4.313664545544337E-12
100.15932153912257,0.0,100.0,7.059972732368888E-7,0.9999991857324952,1.0827023150867308E-7
101.37875522822857,0.0,100.0,1.6027454409913326E-6,0.9999980853953719,3.1185918704857554E-7
1.0692665238508328,0.0,0.0,0.999999684467847,3.155264682306243E-7,5.684610134780207E-12
0.0021514303460852596,0.0,0.0,0.9999998397502313,1.6024688158473862E-7,2.8870511315003416E-12
100.80649486545745,0.0,100.0,9.070090164290294E-7,0.9999989351617978,1.5782918569912388E-7
0.15521286445265614,0.0,0.0,0.999999835346441,1.646505927078972E-7,2.9663895813671036E-12
201.41087600437444,0.0,200.0,3.082255256085807E-10,2.5433252610516706E-6,0.9999974563665134
199.08607452043356,0.0,200.0,2.1714070729693976E-10,1.7917381922879927E-6,0.9999982080446671
1.7262777218375764,0.0,0.0,0.9999991608131164,8.391717649048287E-7,1.5118745334900554E-11
1.6123788756302084,0.0,0.0,0.9999993125000282,6.874875859341113E-7,1.2385962168093397E-11
1.4141194052211887,0.0,0.0,0.9999994995653219,5.004256623088036E-7,9.015803991395945E-12
-1.0014448066316886,0.0,0.0,0.9999997597075474,2.402881234796403E-7,4.329095779696305E-12
0.4056941030844017,0.0,0.0,0.9999998189257965,1.810709412297918E-7,3.2622230185669166E-12
-0.05502761616093245,0.0,0.0,0.9999998403954674,1.5960165721251189E-7,2.875426594813641E-12
201.51996816956154,0.0,200.0,3.5754842674577366E-10,2.950313553675696E-6,0.9999970493288979
99.92090578413288,0.0,100.0,7.156868717331414E-7,0.999999179548337,1.0476479122945189E-7
100.24229364473392,0.0,100.0,7.121404416928132E-7,0.999999176863805,1.1099575336620405E-7
100.8373619985574,0.0,100.0,9.275724586845215E-7,0.9999989100445331,1.623830082127921E-7
0.02651720309014811,0.0,0.0,0.9999998393101208,1.606869841605681E-7,2.894980138461087E-12
1.8737854967213636,0.0,0.0,0.9999988940131013,1.1059669731803268E-6,1.992539991883592E-11
-0.27693159600020867,0.0,0.0,0.999999837915769,1.6208131097088967E-7,2.9201007071461773E-12
-1.429607552542409,0.0,0.0,0.9999996124547339,3.875382840174026E-7,6.981994471951683E-12
99.711728792865,0.0,100.0,7.592463541778515E-7,0.9999991340595856,1.0669406027599398E-7
